Consumer Price Index Retroactive Series (R-CPI-U-RS),,,,,,,,,,,,,,
U.S. city average,,,,,,,,,,,,,,
All items,,,,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,,,
December 1977=100,,,,,,,,,,,,,,
YEAR,JAN,FEB,MAR,APR,MAY,JUNE,JULY,AUG,SEP,OCT,NOV,DEC,AVG,
1977,,,,,,,,,,,,100.0,,
1978,100.5,101.1,101.8,102.7,103.6,104.5,105.0,105.5,106.1,106.7,107.3,107.8,104.4,
1979,108.7,109.7,110.7,111.8,113.0,114.1,115.1,116.0,117.1,117.9,118.5,119.5,114.3,
1980,120.8,122.4,123.8,124.7,125.7,126.7,127.5,128.6,129.9,130.7,131.5,132.4,127.1,
1981,133.6,135.2,136.3,137.1,137.9,138.7,139.7,140.7,141.8,142.4,142.9,143.4,139.1,
1982,144.2,144.7,144.9,145.0,146.1,147.5,148.5,148.8,149.5,150.2,150.5,150.6,147.5,
1983,151.0,151.1,151.2,152.4,153.2,153.7,154.3,154.8,155.6,156.0,156.1,156.3,153.8,
1984,157.2,158.0,158.3,159.0,159.5,159.9,160.4,161.1,161.8,162.2,162.2,162.3,160.2,
1985,162.5,163.2,163.9,164.6,165.2,165.6,165.9,166.2,166.8,167.2,167.7,168.1,165.6,
1986,168.6,168.1,167.3,166.9,167.4,168.2,168.2,168.5,169.4,169.5,169.5,169.6,168.4,
1987,170.6,171.3,172.0,172.9,173.4,174.0,174.3,175.3,176.1,176.5,176.6,176.5,174.1,
1988,177.0,177.3,178.0,178.9,179.5,180.1,180.8,181.6,182.7,183.2,183.3,183.4,180.5,
1989,184.3,184.9,185.9,187.2,188.1,188.5,189.0,189.2,189.8,190.6,190.9,191.1,188.3,
1990,193.0,193.9,194.9,195.2,195.5,196.5,197.3,199.0,200.6,201.7,202.0,202.0,197.6,
1991,202.9,203.1,203.3,203.5,204.1,204.5,204.7,205.2,206.1,206.2,206.7,206.8,204.8,
1992,207.2,207.7,208.6,209.0,209.3,209.7,210.1,210.6,211.2,211.8,212.1,211.9,209.9,
1993,212.6,213.3,214.0,214.5,215.0,215.2,215.3,215.7,216.0,216.7,216.9,216.7,215.2,
1994,217.1,217.6,218.4,218.6,218.9,219.5,220.0,220.7,221.1,221.2,221.5,221.4,219.7,
1995,222.2,222.9,223.6,224.3,224.7,225.2,225.3,225.7,226.1,226.7,226.5,226.4,225.0,
1996,227.5,228.3,229.4,230.2,230.8,230.9,231.3,231.5,232.3,233.0,233.4,233.4,231.0,
1997,234.1,234.7,235.2,235.5,235.4,235.8,235.9,236.3,237.1,237.5,237.4,237.0,236.0,
1998,237.4,237.8,238.1,238.6,239.0,239.1,239.4,239.7,240.0,240.5,240.5,240.3,239.2,
1999,240.9,241.2,241.9,243.6,243.6,243.7,244.4,245.1,246.2,246.7,246.8,246.8,244.2,
2000,247.6,249.1,251.1,251.2,251.4,252.9,253.4,253.4,254.8,255.1,255.3,255.1,252.5,
2001,256.8,257.9,258.5,259.5,260.5,261.1,260.3,260.4,261.4,260.6,260.1,259.1,259.7,
2002,259.8,260.8,262.2,263.7,263.6,263.9,264.1,265.0,265.4,265.9,265.9,265.3,263.8,
2003,266.4,268.6,270.2,269.5,269.1,269.5,269.7,270.7,271.6,271.4,270.6,270.3,269.8,
2004,271.7,273.2,274.9,275.8,277.3,278.2,277.8,277.9,278.5,280.0,280.2,279.1,277.0,
2005,279.6,281.3,283.5,285.4,285.2,285.2,286.5,288.0,291.5,292.2,289.8,288.6,286.4,
2006,290.8,291.4,293.1,295.5,296.9,297.6,298.4,299.1,297.6,296.0,295.6,296.0,295.7,
2007,296.9,298.5,301.2,303.1,305.0,305.6,305.5,304.9,305.8,306.4,308.3,308.1,304.1,
2008,309.6,310.5,313.2,315.1,317.7,320.9,322.6,321.3,320.9,317.6,311.6,308.3,315.8,
2009,309.7,311.2,312.0,312.8,313.7,316.4,315.8,316.6,316.8,317.1,317.3,316.7,314.7,
2010,317.8,317.9,319.2,319.8,320.0,319.7,319.8,320.2,320.4,320.8,320.9,321.5,319.8,
2011,323.0,324.6,327.8,329.9,331.5,331.1,331.4,332.3,332.8,332.2,331.9,331.1,330.0,
2012,332.6,334.0,336.6,337.6,337.2,336.7,336.2,338.1,339.6,339.5,337.9,337.0,336.9,
2013,338.0,340.8,341.7,341.3,341.9,342.8,342.9,343.3,343.8,342.9,342.2,342.2,342.0,
2014,343.5,344.8,347.0,348.2,349.4,350.1,349.9,349.3,349.6,348.7,346.9,344.9,347.7,
2015,343.4,344.9,346.9,347.7,349.4,350.7,350.7,350.2,349.7,349.5,348.8,347.6,348.3,
2016,348.2,348.5,350.0,351.7,353.1,354.2,353.7,354.0,354.8,355.3,354.7,354.9,352.8,
2017,356.9,358.0,358.3,359.4,359.7,360.0,359.8,360.9,362.8,362.5,362.6,362.3,360.3,
2018,364.3,366.0,366.7,368.3,369.8,370.3,370.4,370.7,371.1,371.8,370.6,369.3,369.1,
2019,370.0,371.5,373.6,375.6,376.4,376.5,377.2,377.1,377.5,378.4,378.2,377.8,375.8,
2020,379.2,380.2,379.5,377.2,377.2,379.4,381.3,382.6,383.1,383.2,382.9,383.2,380.8,
2021,384.9,387.1,390.0,393.2,396.7,400.5,402.4,403.1,404.2,407.6,409.5,410.8,399.2,
2022,414.3,418.2,423.9,426.3,431.0,436.9,436.8,436.7,437.6,439.4,439.0,437.6,431.5,
2023,441.1,443.6,445.0,447.3,448.4,449.9,450.7,452.7,453.8,453.6,452.7,452.3,449.3,
2024,454.7,457.6,460.5,462.3,463.1,463.2,463.8,464.1,464.9,465.4,465.2,465.3,462.5,